2025-08-25 17:34:56,944 - INFO - Starting transformer training (BPE tokenizer)...
2025-08-25 17:34:56,944 - INFO - Configuration: {
  "model": {
    "d_model": 512,
    "num_heads": 8,
    "num_layers": 6,
    "d_ff": 2048,
    "max_len": 512,
    "dropout": 0.2,
    "src_vocab_size": 32000,
    "tgt_vocab_size": 32000
  },
  "training": {
    "batch_size": 32,
    "epochs": 10,
    "learning_rate": 0.0003,
    "scheduler": {
      "type": "warmup",
      "warmup_steps": 1000,
      "step_factor": 0.5,
      "step_size": 5
    },
    "grad_clip": 1.0,
    "weight_decay": 0.01,
    "save_frequency": 1,
    "log_frequency": 10
  },
  "data": {
    "cache_dir": "src/data/text_cache",
    "sequence_length": 256,
    "min_text_length": 500,
    "train_split": 0.95,
    "max_files": null,
    "special_tokens": {
      "pad_token": "<PAD>",
      "unk_token": "<UNK>",
      "start_token": "<START>",
      "end_token": "<END>"
    },
    "load_batch_size": 1000
  },
  "output": {
    "checkpoint_dir": "output/checkpoints",
    "log_dir": "output/logs",
    "samples_dir": "output/samples",
    "model_name": "transformer_lm",
    "tokenizer_path": "output/checkpoints/tokenizer.json"
  },
  "generation": {
    "max_length": 200,
    "temperature": 0.9,
    "top_k": 40,
    "top_p": 0.95,
    "num_samples": 5,
    "sample_prompt": "The meaning of life is",
    "sample_display_length": 200
  },
  "hardware": {
    "device": "auto",
    "num_workers": 2,
    "pin_memory": true
  },
  "evaluation": {
    "eval_frequency": 2,
    "metrics": [
      "perplexity",
      "loss"
    ],
    "eval_samples": 2000
  }
}
2025-08-25 17:34:57,004 - INFO - Using device: cuda
2025-08-25 17:34:57,004 - INFO - Loading text data from /home/joseph_woodall/workspace/reasoning_models/src/training_pipeline/../../src/data/text_cache...
2025-08-25 17:34:58,359 - INFO - Progress: 669/669 files (100.0%)
2025-08-25 17:34:58,359 - INFO - Loaded batch of 669 texts (Total: 669 texts, 364.7M chars)
2025-08-25 17:34:58,359 - INFO - Completed loading 669 text files (364.7M characters)
2025-08-25 17:34:58,360 - INFO - Train texts: 635, Validation texts: 34
2025-08-25 19:36:50,290 - INFO - Batch 22910/23390, Loss: 3.2932, LR: 0.000205
2025-08-25 19:36:51,814 - INFO - Batch 22920/23390, Loss: 3.5368, LR: 0.000205
2025-08-25 19:36:53,334 - INFO - Batch 22930/23390, Loss: 3.0384, LR: 0.000205
2025-08-25 19:36:54,863 - INFO - Batch 22940/23390, Loss: 3.2314, LR: 0.000205
2025-08-25 19:36:56,391 - INFO - Batch 22950/23390, Loss: 3.6135, LR: 0.000205
2025-08-25 19:36:57,920 - INFO - Batch 22960/23390, Loss: 3.3966, LR: 0.000205
2025-08-25 19:36:59,444 - INFO - Batch 22970/23390, Loss: 3.1583, LR: 0.000205
2025-08-25 19:37:00,967 - INFO - Batch 22980/23390, Loss: 3.3713, LR: 0.000205
2025-08-25 19:37:02,495 - INFO - Batch 22990/23390, Loss: 3.3903, LR: 0.000205
2025-08-25 19:37:04,016 - INFO - Batch 23000/23390, Loss: 3.2525, LR: 0.000205
2025-08-25 19:37:05,541 - INFO - Batch 23010/23390, Loss: 3.3021, LR: 0.000205
2025-08-25 19:37:07,065 - INFO - Batch 23020/23390, Loss: 3.3563, LR: 0.000205
2025-08-25 19:37:08,586 - INFO - Batch 23030/23390, Loss: 3.6022, LR: 0.000205
2025-08-25 19:37:10,108 - INFO - Batch 23040/23390, Loss: 3.3174, LR: 0.000205
2025-08-25 19:37:11,630 - INFO - Batch 23050/23390, Loss: 3.1093, LR: 0.000205
2025-08-25 19:37:13,150 - INFO - Batch 23060/23390, Loss: 3.4226, LR: 0.000205
2025-08-25 19:37:14,674 - INFO - Batch 23070/23390, Loss: 3.4300, LR: 0.000205
2025-08-25 19:37:16,197 - INFO - Batch 23080/23390, Loss: 3.3918, LR: 0.000205
2025-08-25 19:37:17,719 - INFO - Batch 23090/23390, Loss: 3.4009, LR: 0.000205
2025-08-25 19:37:19,240 - INFO - Batch 23100/23390, Loss: 2.9226, LR: 0.000205
2025-08-25 19:37:20,763 - INFO - Batch 23110/23390, Loss: 3.4768, LR: 0.000205
2025-08-25 19:37:22,289 - INFO - Batch 23120/23390, Loss: 3.4960, LR: 0.000205
2025-08-25 19:37:23,811 - INFO - Batch 23130/23390, Loss: 3.5874, LR: 0.000205
2025-08-25 19:37:25,333 - INFO - Batch 23140/23390, Loss: 3.2005, LR: 0.000205
2025-08-25 19:37:26,860 - INFO - Batch 23150/23390, Loss: 3.6196, LR: 0.000205
2025-08-25 19:37:28,388 - INFO - Batch 23160/23390, Loss: 3.2609, LR: 0.000205
2025-08-25 19:37:29,916 - INFO - Batch 23170/23390, Loss: 3.4558, LR: 0.000205
2025-08-25 19:37:31,440 - INFO - Batch 23180/23390, Loss: 3.4057, LR: 0.000205
2025-08-25 19:37:32,964 - INFO - Batch 23190/23390, Loss: 3.4677, LR: 0.000205
2025-08-25 19:37:34,486 - INFO - Batch 23200/23390, Loss: 3.6681, LR: 0.000205
2025-08-25 19:37:36,028 - INFO - Batch 23210/23390, Loss: 3.4168, LR: 0.000205
2025-08-25 19:37:37,556 - INFO - Batch 23220/23390, Loss: 3.6641, LR: 0.000205
2025-08-25 19:37:39,082 - INFO - Batch 23230/23390, Loss: 3.1624, LR: 0.000205
2025-08-25 19:37:40,604 - INFO - Batch 23240/23390, Loss: 3.3297, LR: 0.000205
2025-08-25 19:37:42,125 - INFO - Batch 23250/23390, Loss: 3.1726, LR: 0.000205
2025-08-25 19:37:43,654 - INFO - Batch 23260/23390, Loss: 3.5069, LR: 0.000205
2025-08-25 19:37:45,177 - INFO - Batch 23270/23390, Loss: 3.2409, LR: 0.000205
2025-08-25 19:37:46,700 - INFO - Batch 23280/23390, Loss: 3.1581, LR: 0.000205
2025-08-25 19:37:48,226 - INFO - Batch 23290/23390, Loss: 3.2824, LR: 0.000205
2025-08-25 19:37:49,750 - INFO - Batch 23300/23390, Loss: 3.3409, LR: 0.000205
2025-08-25 19:37:51,273 - INFO - Batch 23310/23390, Loss: 3.1802, LR: 0.000205
2025-08-25 19:37:52,795 - INFO - Batch 23320/23390, Loss: 3.3107, LR: 0.000204
2025-08-25 19:37:54,317 - INFO - Batch 23330/23390, Loss: 3.2165, LR: 0.000204
2025-08-25 19:37:55,839 - INFO - Batch 23340/23390, Loss: 3.2454, LR: 0.000204
2025-08-25 19:37:57,364 - INFO - Batch 23350/23390, Loss: 3.6277, LR: 0.000204
2025-08-25 19:37:58,897 - INFO - Batch 23360/23390, Loss: 3.3661, LR: 0.000204
2025-08-25 19:38:00,426 - INFO - Batch 23370/23390, Loss: 3.3592, LR: 0.000204
2025-08-25 19:38:01,946 - INFO - Batch 23380/23390, Loss: 3.2995, LR: 0.000204
2025-08-25 19:38:08,189 - INFO - Saved checkpoint at epoch 1
2025-08-25 19:38:08,190 - INFO - Epoch 1 completed in 3567.96s
2025-08-25 19:38:08,598 - INFO - Batch 0/23390, Loss: 3.3804, LR: 0.000204
2025-08-25 19:38:10,114 - INFO - Batch 10/23390, Loss: 3.3077, LR: 0.000204
2025-08-25 19:38:11,635 - INFO - Batch 20/23390, Loss: 3.1320, LR: 0.000204
2025-08-25 19:38:13,154 - INFO - Batch 30/23390, Loss: 3.1683, LR: 0.000204
2025-08-25 19:38:14,674 - INFO - Batch 40/23390, Loss: 3.1100, LR: 0.000204
2025-08-25 19:38:16,184 - INFO - Batch 50/23390, Loss: 3.4960, LR: 0.000204
2025-08-25 19:38:17,700 - INFO - Batch 60/23390, Loss: 3.4690, LR: 0.000204
2025-08-25 19:38:19,222 - INFO - Batch 70/23390, Loss: 3.4517, LR: 0.000204
2025-08-25 19:38:20,747 - INFO - Batch 80/23390, Loss: 3.4777, LR: 0.000204
2025-08-25 19:38:22,266 - INFO - Batch 90/23390, Loss: 3.2620, LR: 0.000204
2025-08-25 19:38:23,790 - INFO - Batch 100/23390, Loss: 3.2085, LR: 0.000204
2025-08-25 19:38:25,312 - INFO - Batch 110/23390, Loss: 3.5007, LR: 0.000204
2025-08-25 19:38:26,838 - INFO - Batch 120/23390, Loss: 3.4294, LR: 0.000204
2025-08-25 19:38:28,365 - INFO - Batch 130/23390, Loss: 3.0586, LR: 0.000204
2025-08-25 19:38:29,895 - INFO - Batch 140/23390, Loss: 3.2510, LR: 0.000204
2025-08-25 19:38:31,418 - INFO - Batch 150/23390, Loss: 3.3601, LR: 0.000204
2025-08-25 19:38:32,939 - INFO - Batch 160/23390, Loss: 3.5000, LR: 0.000204
2025-08-25 19:38:34,462 - INFO - Batch 170/23390, Loss: 3.2703, LR: 0.000204
2025-08-25 19:38:35,985 - INFO - Batch 180/23390, Loss: 3.3382, LR: 0.000204
2025-08-25 19:38:37,506 - INFO - Batch 190/23390, Loss: 3.0559, LR: 0.000204
2025-08-25 19:38:39,027 - INFO - Batch 200/23390, Loss: 3.4775, LR: 0.000204
2025-08-25 19:38:40,549 - INFO - Batch 210/23390, Loss: 3.4070, LR: 0.000204
2025-08-25 19:38:42,071 - INFO - Batch 220/23390, Loss: 3.1920, LR: 0.000204
2025-08-25 19:38:43,591 - INFO - Batch 230/23390, Loss: 3.3362, LR: 0.000204
2025-08-25 19:38:45,113 - INFO - Batch 240/23390, Loss: 3.2983, LR: 0.000204
2025-08-25 19:38:46,637 - INFO - Batch 250/23390, Loss: 3.3404, LR: 0.000204
2025-08-25 19:38:48,159 - INFO - Batch 260/23390, Loss: 3.0939, LR: 0.000204
2025-08-25 19:38:49,683 - INFO - Batch 270/23390, Loss: 3.3811, LR: 0.000204
2025-08-25 19:38:51,203 - INFO - Batch 280/23390, Loss: 3.3947, LR: 0.000204
2025-08-25 19:38:52,719 - INFO - Batch 290/23390, Loss: 3.0514, LR: 0.000204
2025-08-25 19:38:54,235 - INFO - Batch 300/23390, Loss: 3.3444, LR: 0.000204
2025-08-25 19:38:55,754 - INFO - Batch 310/23390, Loss: 3.1804, LR: 0.000204
2025-08-25 19:38:57,283 - INFO - Batch 320/23390, Loss: 3.2261, LR: 0.000204
2025-08-25 19:38:58,813 - INFO - Batch 330/23390, Loss: 3.3922, LR: 0.000204
2025-08-25 19:39:00,340 - INFO - Batch 340/23390, Loss: 3.0840, LR: 0.000204
2025-08-25 19:39:01,865 - INFO - Batch 350/23390, Loss: 3.4156, LR: 0.000204
2025-08-25 19:39:03,384 - INFO - Batch 360/23390, Loss: 3.0801, LR: 0.000204
2025-08-25 19:39:04,911 - INFO - Batch 370/23390, Loss: 3.5476, LR: 0.000204
2025-08-25 19:39:06,432 - INFO - Batch 380/23390, Loss: 3.2676, LR: 0.000204
2025-08-25 19:39:07,956 - INFO - Batch 390/23390, Loss: 3.7526, LR: 0.000203
2025-08-25 19:39:09,475 - INFO - Batch 400/23390, Loss: 3.1572, LR: 0.000203
2025-08-25 19:39:10,999 - INFO - Batch 410/23390, Loss: 3.2675, LR: 0.000203
2025-08-25 19:39:12,520 - INFO - Batch 420/23390, Loss: 3.3708, LR: 0.000203
2025-08-25 19:39:14,043 - INFO - Batch 430/23390, Loss: 3.0677, LR: 0.000203
2025-08-25 19:39:15,564 - INFO - Batch 440/23390, Loss: 3.0841, LR: 0.000203
2025-08-25 19:39:17,087 - INFO - Batch 450/23390, Loss: 3.1238, LR: 0.000203
2025-08-25 19:39:18,610 - INFO - Batch 460/23390, Loss: 3.3336, LR: 0.000203
2025-08-25 19:39:20,133 - INFO - Batch 470/23390, Loss: 3.0416, LR: 0.000203
2025-08-25 19:39:21,656 - INFO - Batch 480/23390, Loss: 3.0749, LR: 0.000203
2025-08-25 19:39:23,177 - INFO - Batch 490/23390, Loss: 3.6907, LR: 0.000203
2025-08-25 19:39:24,703 - INFO - Batch 500/23390, Loss: 3.2104, LR: 0.000203
2025-08-25 19:39:26,229 - INFO - Batch 510/23390, Loss: 3.0615, LR: 0.000203
2025-08-25 19:39:27,758 - INFO - Batch 520/23390, Loss: 3.4529, LR: 0.000203
2025-08-25 19:39:29,287 - INFO - Batch 530/23390, Loss: 3.3557, LR: 0.000203
2025-08-25 19:39:30,809 - INFO - Batch 540/23390, Loss: 3.6093, LR: 0.000203
2025-08-25 19:39:32,330 - INFO - Batch 550/23390, Loss: 3.3899, LR: 0.000203
2025-08-25 19:39:33,853 - INFO - Batch 560/23390, Loss: 3.4223, LR: 0.000203
2025-08-25 19:39:35,374 - INFO - Batch 570/23390, Loss: 3.4093, LR: 0.000203
2025-08-25 19:39:36,897 - INFO - Batch 580/23390, Loss: 3.3408, LR: 0.000203
2025-08-25 19:39:38,419 - INFO - Batch 590/23390, Loss: 3.1321, LR: 0.000203
2025-08-25 19:39:39,941 - INFO - Batch 600/23390, Loss: 3.0782, LR: 0.000203
2025-08-25 19:39:41,460 - INFO - Batch 610/23390, Loss: 3.5502, LR: 0.000203
2025-08-25 19:39:42,980 - INFO - Batch 620/23390, Loss: 2.9394, LR: 0.000203
2025-08-25 19:39:44,502 - INFO - Batch 630/23390, Loss: 3.2465, LR: 0.000203
2025-08-25 19:39:46,024 - INFO - Batch 640/23390, Loss: 3.3080, LR: 0.000203
2025-08-25 19:39:47,543 - INFO - Batch 650/23390, Loss: 3.3433, LR: 0.000203
2025-08-25 19:39:49,062 - INFO - Batch 660/23390, Loss: 3.1821, LR: 0.000203
2025-08-25 19:39:50,583 - INFO - Batch 670/23390, Loss: 3.1904, LR: 0.000203
2025-08-25 19:39:52,104 - INFO - Batch 680/23390, Loss: 3.3381, LR: 0.000203
2025-08-25 19:39:53,623 - INFO - Batch 690/23390, Loss: 3.2336, LR: 0.000203
2025-08-25 19:39:55,148 - INFO - Batch 700/23390, Loss: 3.4722, LR: 0.000203
2025-08-25 19:39:56,678 - INFO - Batch 710/23390, Loss: 3.1988, LR: 0.000203
2025-08-25 19:39:58,207 - INFO - Batch 720/23390, Loss: 3.1749, LR: 0.000203
2025-08-25 19:39:59,731 - INFO - Batch 730/23390, Loss: 3.0181, LR: 0.000203
2025-08-25 19:40:01,252 - INFO - Batch 740/23390, Loss: 3.0825, LR: 0.000203
2025-08-25 19:40:02,775 - INFO - Batch 750/23390, Loss: 3.3223, LR: 0.000203
2025-08-25 19:40:04,298 - INFO - Batch 760/23390, Loss: 3.3244, LR: 0.000203
2025-08-25 19:40:05,818 - INFO - Batch 770/23390, Loss: 3.2090, LR: 0.000203
2025-08-25 19:40:07,338 - INFO - Batch 780/23390, Loss: 3.0222, LR: 0.000203
2025-08-25 19:40:08,858 - INFO - Batch 790/23390, Loss: 3.3216, LR: 0.000203
2025-08-25 19:40:10,380 - INFO - Batch 800/23390, Loss: 3.2887, LR: 0.000203
2025-08-25 19:40:11,900 - INFO - Batch 810/23390, Loss: 3.2729, LR: 0.000203
2025-08-25 19:40:13,418 - INFO - Batch 820/23390, Loss: 3.3852, LR: 0.000203
2025-08-25 19:40:14,940 - INFO - Batch 830/23390, Loss: 3.2771, LR: 0.000203
2025-08-25 19:40:16,466 - INFO - Batch 840/23390, Loss: 3.1470, LR: 0.000203
2025-08-25 19:40:17,993 - INFO - Batch 850/23390, Loss: 3.0751, LR: 0.000202
2025-08-25 19:40:19,514 - INFO - Batch 860/23390, Loss: 3.2014, LR: 0.000202
2025-08-25 19:40:21,034 - INFO - Batch 870/23390, Loss: 3.5119, LR: 0.000202
2025-08-25 19:40:22,558 - INFO - Batch 880/23390, Loss: 3.1533, LR: 0.000202
2025-08-25 19:40:24,083 - INFO - Batch 890/23390, Loss: 3.2995, LR: 0.000202
2025-08-25 19:40:25,611 - INFO - Batch 900/23390, Loss: 3.3829, LR: 0.000202
2025-08-25 19:40:27,139 - INFO - Batch 910/23390, Loss: 3.4611, LR: 0.000202
2025-08-25 19:40:28,664 - INFO - Batch 920/23390, Loss: 3.2354, LR: 0.000202
2025-08-25 19:40:30,184 - INFO - Batch 930/23390, Loss: 3.4297, LR: 0.000202
2025-08-25 19:40:31,705 - INFO - Batch 940/23390, Loss: 3.2345, LR: 0.000202
2025-08-25 19:40:33,225 - INFO - Batch 950/23390, Loss: 3.1692, LR: 0.000202
2025-08-25 19:40:34,751 - INFO - Batch 960/23390, Loss: 3.1316, LR: 0.000202
2025-08-25 19:40:36,273 - INFO - Batch 970/23390, Loss: 3.1199, LR: 0.000202
2025-08-25 19:40:37,795 - INFO - Batch 980/23390, Loss: 3.4688, LR: 0.000202
2025-08-25 19:40:39,314 - INFO - Batch 990/23390, Loss: 3.3076, LR: 0.000202
2025-08-25 19:40:40,835 - INFO - Batch 1000/23390, Loss: 3.2569, LR: 0.000202
2025-08-25 19:40:42,358 - INFO - Batch 1010/23390, Loss: 3.1149, LR: 0.000202
2025-08-25 19:40:43,880 - INFO - Batch 1020/23390, Loss: 3.2425, LR: 0.000202
2025-08-25 19:40:45,398 - INFO - Batch 1030/23390, Loss: 3.2404, LR: 0.000202
2025-08-25 19:40:46,923 - INFO - Batch 1040/23390, Loss: 3.5443, LR: 0.000202
2025-08-25 19:40:48,446 - INFO - Batch 1050/23390, Loss: 3.2371, LR: 0.000202
2025-08-25 19:40:49,967 - INFO - Batch 1060/23390, Loss: 3.2422, LR: 0.000202
2025-08-25 19:40:51,490 - INFO - Batch 1070/23390, Loss: 3.4238, LR: 0.000202
2025-08-25 19:40:53,010 - INFO - Batch 1080/23390, Loss: 3.4614, LR: 0.000202
2025-08-25 19:40:54,535 - INFO - Batch 1090/23390, Loss: 3.3764, LR: 0.000202
2025-08-25 19:40:56,058 - INFO - Batch 1100/23390, Loss: 3.4576, LR: 0.000202
2025-08-25 19:40:57,582 - INFO - Batch 1110/23390, Loss: 3.3872, LR: 0.000202
2025-08-25 19:40:59,108 - INFO - Batch 1120/23390, Loss: 3.4553, LR: 0.000202
2025-08-25 19:41:00,636 - INFO - Batch 1130/23390, Loss: 3.2649, LR: 0.000202
2025-08-25 19:41:02,161 - INFO - Batch 1140/23390, Loss: 3.0771, LR: 0.000202
2025-08-25 19:41:03,681 - INFO - Batch 1150/23390, Loss: 3.2858, LR: 0.000202
2025-08-25 19:41:05,200 - INFO - Batch 1160/23390, Loss: 3.4962, LR: 0.000202
2025-08-25 19:41:06,723 - INFO - Batch 1170/23390, Loss: 3.1399, LR: 0.000202
2025-08-25 19:41:08,244 - INFO - Batch 1180/23390, Loss: 3.0128, LR: 0.000202
2025-08-25 19:41:09,763 - INFO - Batch 1190/23390, Loss: 3.5206, LR: 0.000202
2025-08-25 19:41:11,281 - INFO - Batch 1200/23390, Loss: 3.3698, LR: 0.000202
2025-08-25 19:41:12,803 - INFO - Batch 1210/23390, Loss: 3.4121, LR: 0.000202
2025-08-25 19:41:14,325 - INFO - Batch 1220/23390, Loss: 3.4187, LR: 0.000202
2025-08-25 19:41:15,846 - INFO - Batch 1230/23390, Loss: 3.4452, LR: 0.000202
2025-08-25 19:41:17,365 - INFO - Batch 1240/23390, Loss: 3.3838, LR: 0.000202
2025-08-25 19:41:18,887 - INFO - Batch 1250/23390, Loss: 3.4123, LR: 0.000202
2025-08-25 19:41:20,409 - INFO - Batch 1260/23390, Loss: 3.2421, LR: 0.000202
2025-08-25 19:41:21,931 - INFO - Batch 1270/23390, Loss: 3.2686, LR: 0.000202
2025-08-25 19:41:23,451 - INFO - Batch 1280/23390, Loss: 2.9131, LR: 0.000202
2025-08-25 19:41:24,979 - INFO - Batch 1290/23390, Loss: 3.4082, LR: 0.000202
2025-08-25 19:41:26,510 - INFO - Batch 1300/23390, Loss: 3.4712, LR: 0.000202
2025-08-25 19:41:28,040 - INFO - Batch 1310/23390, Loss: 3.4043, LR: 0.000202
2025-08-25 19:41:29,570 - INFO - Batch 1320/23390, Loss: 3.4421, LR: 0.000202
2025-08-25 19:41:31,094 - INFO - Batch 1330/23390, Loss: 3.5095, LR: 0.000201
2025-08-25 19:41:32,617 - INFO - Batch 1340/23390, Loss: 3.2574, LR: 0.000201
2025-08-25 19:41:34,138 - INFO - Batch 1350/23390, Loss: 3.2675, LR: 0.000201
2025-08-25 19:41:35,662 - INFO - Batch 1360/23390, Loss: 3.5051, LR: 0.000201
2025-08-25 19:41:37,182 - INFO - Batch 1370/23390, Loss: 3.1885, LR: 0.000201
2025-08-25 19:41:38,704 - INFO - Batch 1380/23390, Loss: 3.1990, LR: 0.000201
2025-08-25 19:41:40,227 - INFO - Batch 1390/23390, Loss: 3.2808, LR: 0.000201
2025-08-25 19:41:41,746 - INFO - Batch 1400/23390, Loss: 3.1779, LR: 0.000201
2025-08-25 19:41:43,265 - INFO - Batch 1410/23390, Loss: 3.4193, LR: 0.000201
2025-08-25 19:41:44,792 - INFO - Batch 1420/23390, Loss: 3.3795, LR: 0.000201
2025-08-25 19:41:46,316 - INFO - Batch 1430/23390, Loss: 3.1671, LR: 0.000201
2025-08-25 19:41:47,840 - INFO - Batch 1440/23390, Loss: 3.1614, LR: 0.000201
2025-08-25 19:41:49,362 - INFO - Batch 1450/23390, Loss: 3.3239, LR: 0.000201
2025-08-25 19:41:50,880 - INFO - Batch 1460/23390, Loss: 3.2347, LR: 0.000201
2025-08-25 19:41:52,401 - INFO - Batch 1470/23390, Loss: 3.0312, LR: 0.000201
2025-08-25 19:41:53,930 - INFO - Batch 1480/23390, Loss: 3.3755, LR: 0.000201
2025-08-25 19:41:55,456 - INFO - Batch 1490/23390, Loss: 3.2664, LR: 0.000201
2025-08-25 19:41:56,986 - INFO - Batch 1500/23390, Loss: 3.1946, LR: 0.000201
2025-08-25 19:41:58,513 - INFO - Batch 1510/23390, Loss: 3.1687, LR: 0.000201
2025-08-25 19:42:00,040 - INFO - Batch 1520/23390, Loss: 3.3469, LR: 0.000201
2025-08-25 19:42:01,561 - INFO - Batch 1530/23390, Loss: 3.1074, LR: 0.000201
2025-08-25 19:42:03,083 - INFO - Batch 1540/23390, Loss: 3.4882, LR: 0.000201
2025-08-25 19:42:04,606 - INFO - Batch 1550/23390, Loss: 3.2166, LR: 0.000201
2025-08-25 19:42:06,131 - INFO - Batch 1560/23390, Loss: 3.1534, LR: 0.000201
2025-08-25 19:42:07,654 - INFO - Batch 1570/23390, Loss: 3.1364, LR: 0.000201
2025-08-25 19:42:09,174 - INFO - Batch 1580/23390, Loss: 3.0402, LR: 0.000201
2025-08-25 19:42:10,698 - INFO - Batch 1590/23390, Loss: 2.9566, LR: 0.000201
2025-08-25 19:42:12,223 - INFO - Batch 1600/23390, Loss: 3.3014, LR: 0.000201
2025-08-25 19:42:13,743 - INFO - Batch 1610/23390, Loss: 3.5550, LR: 0.000201
2025-08-25 19:42:15,265 - INFO - Batch 1620/23390, Loss: 3.0894, LR: 0.000201
2025-08-25 19:42:16,789 - INFO - Batch 1630/23390, Loss: 3.2929, LR: 0.000201
2025-08-25 19:42:18,314 - INFO - Batch 1640/23390, Loss: 3.2564, LR: 0.000201
2025-08-25 19:42:19,838 - INFO - Batch 1650/23390, Loss: 3.1191, LR: 0.000201
2025-08-25 19:42:21,359 - INFO - Batch 1660/23390, Loss: 3.0762, LR: 0.000201
2025-08-25 19:42:22,881 - INFO - Batch 1670/23390, Loss: 3.2532, LR: 0.000201
2025-08-25 19:42:24,405 - INFO - Batch 1680/23390, Loss: 3.0439, LR: 0.000201
2025-08-25 19:42:25,931 - INFO - Batch 1690/23390, Loss: 3.4550, LR: 0.000201
2025-08-25 19:42:27,462 - INFO - Batch 1700/23390, Loss: 2.9555, LR: 0.000201
2025-08-25 19:42:28,994 - INFO - Batch 1710/23390, Loss: 3.4583, LR: 0.000201
2025-08-25 19:42:30,530 - INFO - Batch 1720/23390, Loss: 3.3456, LR: 0.000201
2025-08-25 19:42:32,062 - INFO - Batch 1730/23390, Loss: 3.2114, LR: 0.000201
2025-08-25 19:42:33,584 - INFO - Batch 1740/23390, Loss: 3.4323, LR: 0.000201
2025-08-25 19:42:35,106 - INFO - Batch 1750/23390, Loss: 3.2803, LR: 0.000201
2025-08-25 19:42:36,628 - INFO - Batch 1760/23390, Loss: 3.5070, LR: 0.000201
2025-08-25 19:42:38,151 - INFO - Batch 1770/23390, Loss: 3.1013, LR: 0.000201
2025-08-25 19:42:39,674 - INFO - Batch 1780/23390, Loss: 3.3859, LR: 0.000201
2025-08-25 19:42:41,193 - INFO - Batch 1790/23390, Loss: 3.2495, LR: 0.000201
2025-08-25 19:42:42,720 - INFO - Batch 1800/23390, Loss: 3.3119, LR: 0.000201
2025-08-25 19:42:44,244 - INFO - Batch 1810/23390, Loss: 3.4342, LR: 0.000200
2025-08-25 19:42:45,764 - INFO - Batch 1820/23390, Loss: 3.5260, LR: 0.000200
2025-08-25 19:42:47,283 - INFO - Batch 1830/23390, Loss: 3.4784, LR: 0.000200
2025-08-25 19:42:48,811 - INFO - Batch 1840/23390, Loss: 3.3782, LR: 0.000200
2025-08-25 19:42:50,331 - INFO - Batch 1850/23390, Loss: 3.2638, LR: 0.000200
2025-08-25 19:42:51,856 - INFO - Batch 1860/23390, Loss: 3.4118, LR: 0.000200
2025-08-25 19:42:53,374 - INFO - Batch 1870/23390, Loss: 3.2847, LR: 0.000200
2025-08-25 19:42:54,896 - INFO - Batch 1880/23390, Loss: 3.4171, LR: 0.000200
2025-08-25 19:42:56,416 - INFO - Batch 1890/23390, Loss: 3.1090, LR: 0.000200
2025-08-25 19:42:57,946 - INFO - Batch 1900/23390, Loss: 3.5322, LR: 0.000200
2025-08-25 19:42:59,476 - INFO - Batch 1910/23390, Loss: 3.5351, LR: 0.000200
2025-08-25 19:43:01,007 - INFO - Batch 1920/23390, Loss: 3.1293, LR: 0.000200
2025-08-25 19:43:02,533 - INFO - Batch 1930/23390, Loss: 3.3255, LR: 0.000200
2025-08-25 19:43:04,055 - INFO - Batch 1940/23390, Loss: 3.3765, LR: 0.000200
2025-08-25 19:43:05,575 - INFO - Batch 1950/23390, Loss: 3.5237, LR: 0.000200
2025-08-25 19:43:07,097 - INFO - Batch 1960/23390, Loss: 3.2095, LR: 0.000200
2025-08-25 19:43:08,620 - INFO - Batch 1970/23390, Loss: 3.3958, LR: 0.000200
2025-08-25 19:43:10,142 - INFO - Batch 1980/23390, Loss: 3.2349, LR: 0.000200
2025-08-25 19:43:11,665 - INFO - Batch 1990/23390, Loss: 3.4898, LR: 0.000200
2025-08-25 19:43:13,184 - INFO - Batch 2000/23390, Loss: 3.3495, LR: 0.000200
2025-08-25 19:43:14,708 - INFO - Batch 2010/23390, Loss: 3.3975, LR: 0.000200
2025-08-25 19:43:16,228 - INFO - Batch 2020/23390, Loss: 3.4508, LR: 0.000200
2025-08-25 19:43:17,752 - INFO - Batch 2030/23390, Loss: 3.2784, LR: 0.000200
2025-08-25 19:43:19,275 - INFO - Batch 2040/23390, Loss: 3.7146, LR: 0.000200
2025-08-25 19:43:20,800 - INFO - Batch 2050/23390, Loss: 3.3979, LR: 0.000200
2025-08-25 19:43:22,319 - INFO - Batch 2060/23390, Loss: 3.3064, LR: 0.000200
2025-08-25 19:43:23,842 - INFO - Batch 2070/23390, Loss: 3.2935, LR: 0.000200
2025-08-25 19:43:25,377 - INFO - Batch 2080/23390, Loss: 3.2003, LR: 0.000200
2025-08-25 19:43:26,910 - INFO - Batch 2090/23390, Loss: 3.2489, LR: 0.000200
2025-08-25 19:43:28,446 - INFO - Batch 2100/23390, Loss: 3.1745, LR: 0.000200
2025-08-25 19:43:29,971 - INFO - Batch 2110/23390, Loss: 2.8688, LR: 0.000200
2025-08-25 19:43:31,491 - INFO - Batch 2120/23390, Loss: 2.9746, LR: 0.000200
2025-08-25 19:43:33,015 - INFO - Batch 2130/23390, Loss: 3.0409, LR: 0.000200
2025-08-25 19:43:34,535 - INFO - Batch 2140/23390, Loss: 3.3014, LR: 0.000200
2025-08-25 19:43:36,059 - INFO - Batch 2150/23390, Loss: 3.5846, LR: 0.000200
